"","site_id","date","AmpRatio","PhaseLag_h","Ratio_Mean","YEAR","AR_roll3","AR_roll7","AR_roll15","MR_roll3","MR_roll7","PL_roll7","PL_roll3"
"2189","FB_3",2023-08-23,0.02,-0.75,1,2023,0.0133333333333333,0.0328571428571429,0.106,0.993333333333333,0.992857142857143,-3.14857142857143,-1.43666666666667
"2190","FB_3",2023-08-24,0.01,-2.35,0.99,2023,0.0133333333333333,0.0257142857142857,0.104666666666667,0.996666666666667,0.992857142857143,-3.35857142857143,-0.846666666666667
"2191","FB_3",2023-08-25,0.03,3.76,1,2023,0.02,0.0228571428571429,0.105333333333333,0.996666666666667,0.994285714285714,-2.05571428571429,0.22
"2192","FB_3",2023-08-26,0.03,-6.24,0.99,2023,0.0233333333333333,0.0185714285714286,0.104666666666667,0.993333333333333,0.992857142857143,-1.65285714285714,-1.61
"2193","FB_3",2023-08-27,0.03,-5.04,0.99,2023,0.03,0.02,0.105333333333333,0.993333333333333,0.992857142857143,-2.02571428571429,-2.50666666666667
"2194","FB_3",2023-08-28,0.01,-4.07,0.99,2023,0.0233333333333333,0.02,0.105333333333333,0.99,0.994285714285714,-2.01857142857143,-5.11666666666667
"2195","FB_3",2023-08-29,0.03,-0.33,0.98,2023,0.0233333333333333,0.0228571428571429,0.106666666666667,0.986666666666667,0.991428571428571,-2.14571428571429,-3.14666666666667
"2196","FB_3",2023-08-30,0.12,-4.31,0.99,2023,0.0533333333333333,0.0371428571428571,0.112666666666667,0.986666666666667,0.99,-2.65428571428571,-2.90333333333333
"2197","FB_3",2023-08-31,0.07,-7.98,1.01,2023,0.0733333333333333,0.0457142857142857,0.0373333333333333,0.993333333333333,0.992857142857143,-3.45857142857143,-4.20666666666667
"2198","FB_3",2023-09-01,0.02,-0.27,1,2023,0.07,0.0442857142857143,0.0346666666666667,1,0.992857142857143,-4.03428571428571,-4.18666666666667
"2199","FB_3",2023-09-02,0.02,-4,0.99,2023,0.0366666666666667,0.0428571428571429,0.0326666666666667,1,0.992857142857143,-3.71428571428571,-4.08333333333333
"2200","FB_3",2023-09-03,0.04,-5.42,0.98,2023,0.0266666666666667,0.0442857142857143,0.0313333333333333,0.99,0.991428571428571,-3.76857142857143,-3.23
"2201","FB_3",2023-09-04,0.03,-6.06,0.97,2023,0.03,0.0471428571428571,0.032,0.98,0.988571428571429,-4.05285714285714,-5.16
"2202","FB_3",2023-09-05,0.04,-6.41,0.97,2023,0.0366666666666667,0.0485714285714286,0.034,0.973333333333333,0.987142857142857,-4.92142857142857,-5.96333333333333
"2203","FB_3",2023-09-06,0.05,-5.56,0.97,2023,0.04,0.0385714285714286,0.0366666666666667,0.97,0.984285714285714,-5.1,-6.01
"2204","FB_3",2023-09-07,0.07,-4.9,0.97,2023,0.0533333333333333,0.0385714285714286,0.04,0.97,0.978571428571429,-4.66,-5.62333333333333
"2205","FB_3",2023-09-08,0.04,-3.11,0.98,2023,0.0533333333333333,0.0414285714285714,0.042,0.973333333333333,0.975714285714286,-5.06571428571429,-4.52333333333333
"2206","FB_3",2023-09-09,0.03,-8.62,0.99,2023,0.0466666666666667,0.0428571428571429,0.042,0.98,0.975714285714286,-5.72571428571429,-5.54333333333333
"2207","FB_3",2023-09-10,0.57,-4.96,0.99,2023,0.213333333333333,0.118571428571429,0.078,0.986666666666667,0.977142857142857,-5.66,-5.56333333333333
"2208","FB_3",2023-09-11,0.08,-3.49,0.99,2023,0.226666666666667,0.125714285714286,0.0813333333333333,0.99,0.98,-5.29285714285714,-5.69
"2209","FB_3",2023-09-12,0.04,-1.19,0.99,2023,0.23,0.125714285714286,0.0833333333333333,0.99,0.982857142857143,-4.54714285714286,-3.21333333333333
"2210","FB_3",2023-09-13,0.06,-2.09,0.99,2023,0.06,0.127142857142857,0.0853333333333333,0.99,0.985714285714286,-4.05142857142857,-2.25666666666667
"2211","FB_3",2023-09-14,0.06,-7.37,1,2023,0.0533333333333333,0.125714285714286,0.0813333333333333,0.993333333333333,0.99,-4.40428571428571,-3.55
"2212","FB_3",2023-09-15,0.07,-9.28,1.01,2023,0.0633333333333333,0.13,0.0813333333333333,1,0.994285714285714,-5.28571428571429,-6.24666666666667
"2213","FB_3",2023-09-16,0.09,0.22,1,2023,0.0733333333333333,0.138571428571429,0.086,1.00333333333333,0.995714285714286,-4.02285714285714,-5.47666666666667
"2214","FB_3",2023-09-17,0.01,-2.05,1,2023,0.0566666666666667,0.0585714285714286,0.0853333333333333,1.00333333333333,0.997142857142857,-3.60714285714286,-3.70333333333333
"2215","FB_3",2023-09-18,0.1,4.62,1,2023,0.0666666666666667,0.0614285714285714,0.0893333333333333,1,0.998571428571429,-2.44857142857143,0.93
"2216","FB_3",2023-09-19,0.05,-6.52,1,2023,0.0533333333333333,0.0628571428571429,0.0906666666666667,1,1,-3.21,-1.31666666666667
"2217","FB_3",2023-09-20,0.06,2.3,1,2023,0.07,0.0628571428571429,0.092,1,1.00142857142857,-2.58285714285714,0.133333333333333
"2218","FB_3",2023-09-21,0.02,0.43,1,2023,0.0433333333333333,0.0571428571428571,0.09,1,1.00142857142857,-1.46857142857143,-1.26333333333333
"2219","FB_3",2023-09-22,0.02,-1.18,1,2023,0.0333333333333333,0.05,0.0866666666666667,1,1,-0.311428571428571,0.516666666666667
"2220","FB_3",2023-09-23,0.03,-0.25,1,2023,0.0233333333333333,0.0414285714285714,0.086,1,1,-0.378571428571429,-0.333333333333333
"2221","FB_3",2023-09-24,0.03,0.24,1,2023,0.0266666666666667,0.0442857142857143,0.086,1,1,-0.0514285714285714,-0.396666666666667
"2222","FB_3",2023-09-25,0.02,0.29,1,2023,0.0266666666666667,0.0328571428571429,0.0493333333333333,1,1,-0.67,0.0933333333333333
"2223","FB_3",2023-09-26,0.03,1.06,1.01,2023,0.0266666666666667,0.03,0.046,1.00333333333333,1.00142857142857,0.412857142857143,0.53
"2224","FB_3",2023-09-27,0.02,-0.81,1,2023,0.0233333333333333,0.0242857142857143,0.0446666666666667,1.00333333333333,1.00142857142857,-0.0314285714285714,0.18
"2225","FB_3",2023-09-28,0.02,-1.56,1,2023,0.0233333333333333,0.0242857142857143,0.042,1.00333333333333,1.00142857142857,-0.315714285714286,-0.436666666666667
"2226","FB_3",2023-09-29,0.04,2.18,1.01,2023,0.0266666666666667,0.0271428571428571,0.0406666666666667,1.00333333333333,1.00285714285714,0.164285714285714,-0.0633333333333333
"2227","FB_3",2023-09-30,0.38,-7.1,1,2023,0.146666666666667,0.0771428571428571,0.0613333333333333,1.00333333333333,1.00285714285714,-0.814285714285714,-2.16
"2228","FB_3",2023-10-01,0.65,-7.5,0.99,2023,0.356666666666667,0.165714285714286,0.0986666666666667,1,1.00142857142857,-1.92,-4.14
"2229","FB_3",2023-10-02,0.47,-5.58,1,2023,0.5,0.23,0.129333333333333,0.996666666666667,1.00142857142857,-2.75857142857143,-6.72666666666667
"2230","FB_3",2023-10-03,0.63,-8.04,0.99,2023,0.583333333333333,0.315714285714286,0.164666666666667,0.993333333333333,0.998571428571429,-4.05857142857143,-7.04
"2231","FB_3",2023-10-04,0.52,-7.03,0.99,2023,0.54,0.387142857142857,0.196,0.993333333333333,0.997142857142857,-4.94714285714286,-6.88333333333333
"2232","FB_3",2023-10-05,0.71,-6.02,0.99,2023,0.62,0.485714285714286,0.239333333333333,0.99,0.995714285714286,-5.58428571428571,-7.03
"2233","FB_3",2023-10-06,0.58,4.97,1,2023,0.603333333333333,0.562857142857143,0.276666666666667,0.993333333333333,0.994285714285714,-5.18571428571429,-2.69333333333333
"2234","FB_3",2023-10-07,0.09,4.7,1,2023,0.46,0.521428571428571,0.281333333333333,0.996666666666667,0.994285714285714,-3.5,1.21666666666667
"2235","FB_3",2023-10-08,0.32,-6.32,1.02,2023,0.33,0.474285714285714,0.300666666666667,1.00666666666667,0.998571428571429,-3.33142857142857,1.11666666666667
"2236","FB_3",2023-10-09,0.23,-6.65,1.01,2023,0.213333333333333,0.44,0.314,1.01,1,-3.48428571428571,-2.75666666666667
"2237","FB_3",2023-10-10,0.51,5.33,1.01,2023,0.353333333333333,0.422857142857143,0.346666666666667,1.01333333333333,1.00285714285714,-1.57428571428571,-2.54666666666667
"2238","FB_3",2023-10-11,0.33,-7.9,1.01,2023,0.356666666666667,0.395714285714286,0.366666666666667,1.01,1.00571428571429,-1.69857142857143,-3.07333333333333
"2239","FB_3",2023-10-12,0.35,-7.08,1.01,2023,0.396666666666667,0.344285714285714,0.388666666666667,1.01,1.00857142857143,-1.85,-3.21666666666667
"2240","FB_3",2023-10-13,0.47,-8.3,1.01,2023,0.383333333333333,0.328571428571429,0.418666666666667,1.01,1.01,-3.74571428571429,-7.76
"2241","FB_3",2023-10-14,0.44,-6.99,1.01,2023,0.42,0.378571428571429,0.445333333333333,1.01,1.01142857142857,-5.41571428571429,-7.45666666666667
"2242","FB_3",2023-10-15,0.5,-7.93,1.01,2023,0.47,0.404285714285714,0.453333333333333,1.01,1.01,-5.64571428571429,-7.74
"2243","FB_3",2023-10-16,0.67,-7.6,1.01,2023,0.536666666666667,0.467142857142857,0.454666666666667,1.01,1.01,-5.78142857142857,-7.50666666666667
"2244","FB_3",2023-10-17,0.5,-7.44,1,2023,0.556666666666667,0.465714285714286,0.456666666666667,1.00666666666667,1.00857142857143,-7.60571428571429,-7.65666666666667
"2245","FB_3",2023-10-18,0.6,-7.95,1,2023,0.59,0.504285714285714,0.454666666666667,1.00333333333333,1.00714285714286,-7.61285714285714,-7.66333333333333
"2246","FB_3",2023-10-19,0.5,-8.22,1,2023,0.533333333333333,0.525714285714286,0.453333333333333,1,1.00571428571429,-7.77571428571429,-7.87
"2247","FB_3",2023-10-20,0.41,0.51,1,2023,0.503333333333333,0.517142857142857,0.433333333333333,1,1.00428571428571,-6.51714285714286,-5.22
"2248","FB_3",2023-10-21,0.12,-3.13,1,2023,0.343333333333333,0.471428571428571,0.402666666666667,1,1.00285714285714,-5.96571428571429,-3.61333333333333
"2249","FB_3",2023-10-22,0.07,0.77,1.02,2023,0.2,0.41,0.401333333333333,1.00666666666667,1.00428571428571,-4.72285714285714,-0.616666666666667
"2250","FB_3",2023-10-23,0.02,-6.85,1.02,2023,0.07,0.317142857142857,0.381333333333333,1.01333333333333,1.00571428571429,-4.61571428571429,-3.07
"2251","FB_3",2023-10-24,0.08,5.65,1.02,2023,0.0566666666666667,0.257142857142857,0.371333333333333,1.02,1.00857142857143,-2.74571428571429,-0.143333333333333
"2252","FB_3",2023-10-25,0.18,-9.65,0.99,2023,0.0933333333333333,0.197142857142857,0.349333333333333,1.01,1.00714285714286,-2.98857142857143,-3.61666666666667
"2253","FB_3",2023-10-26,0.42,-7.17,0.98,2023,0.226666666666667,0.185714285714286,0.355333333333333,0.996666666666667,1.00428571428571,-2.83857142857143,-3.72333333333333
"2254","FB_3",2023-10-27,0.26,-8.48,0.98,2023,0.286666666666667,0.164285714285714,0.349333333333333,0.983333333333333,1.00142857142857,-4.12285714285714,-8.43333333333333
"2255","FB_3",2023-10-28,0.17,-5.7,0.99,2023,0.283333333333333,0.171428571428571,0.329333333333333,0.983333333333333,1,-4.49,-7.11666666666667
"2256","FB_3",2023-10-29,0.66,-4.61,1.02,2023,0.363333333333333,0.255714285714286,0.344,0.996666666666667,1,-5.25857142857143,-6.26333333333333
"2257","FB_3",2023-10-30,0.48,-6.53,1.02,2023,0.436666666666667,0.321428571428571,0.342666666666667,1.01,1,-5.21285714285714,-5.61333333333333
"2258","FB_3",2023-10-31,0.18,-6.6,1.04,2023,0.44,0.335714285714286,0.31,1.02666666666667,1.00285714285714,-6.96285714285714,-5.91333333333333
"2259","FB_3",2023-11-01,0.08,-8.17,1.03,2023,0.246666666666667,0.321428571428571,0.282,1.03,1.00857142857143,-6.75142857142857,-7.1
"2260","FB_3",2023-11-02,0.14,-7.34,1.03,2023,0.133333333333333,0.281428571428571,0.251333333333333,1.03333333333333,1.01571428571429,-6.77571428571429,-7.37
"2261","FB_3",2023-11-03,0.18,1.41,1.01,2023,0.133333333333333,0.27,0.23,1.02333333333333,1.02,-5.36285714285714,-4.7
"2262","FB_3",2023-11-04,0.31,-8.23,1,2023,0.21,0.29,0.223333333333333,1.01333333333333,1.02142857142857,-5.72428571428571,-4.72
"2263","FB_3",2023-11-05,0.12,5.98,1.01,2023,0.203333333333333,0.212857142857143,0.223333333333333,1.00666666666667,1.02,-4.21142857142857,-0.28
"2264","FB_3",2023-11-06,0.33,-9.76,1.02,2023,0.253333333333333,0.191428571428571,0.240666666666667,1.01,1.02,-4.67285714285714,-4.00333333333333
"2265","FB_3",2023-11-07,0.27,2.34,1.01,2023,0.24,0.204285714285714,0.257333333333333,1.01333333333333,1.01571428571429,-3.39571428571429,-0.48
"2266","FB_3",2023-11-08,0.21,-0.66,1.03,2023,0.27,0.222857142857143,0.266,1.02,1.01571428571429,-2.32285714285714,-2.69333333333333
"2267","FB_3",2023-11-09,0.12,-1.08,1.03,2023,0.2,0.22,0.262,1.02333333333333,1.01571428571429,-1.42857142857143,0.2
"2268","FB_3",2023-11-10,0.56,-5.64,1.01,2023,0.296666666666667,0.274285714285714,0.271333333333333,1.02333333333333,1.01571428571429,-2.43571428571429,-2.46
"2269","FB_3",2023-11-11,0.48,11.39,1.03,2023,0.386666666666667,0.298571428571429,0.286,1.02333333333333,1.02,0.367142857142857,1.55666666666667
"2270","FB_3",2023-11-12,0.1,-5.54,1.02,2023,0.38,0.295714285714286,0.281333333333333,1.02,1.02142857142857,-1.27857142857143,0.0700000000000003
"2271","FB_30",2023-07-05,0.31,1.89,0.98,2023,NA,NA,NA,NA,NA,NA,NA
"2272","FB_30",2023-07-06,0.18,-5.3,0.97,2023,NA,NA,NA,NA,NA,NA,NA
"2273","FB_30",2023-07-07,0.16,-2.72,0.98,2023,0.216666666666667,NA,NA,0.976666666666667,NA,NA,-2.04333333333333
"2274","FB_30",2023-07-08,0.18,-4.15,0.98,2023,0.173333333333333,NA,NA,0.976666666666667,NA,NA,-4.05666666666667
"2275","FB_30",2023-07-09,0.19,-0.76,0.98,2023,0.176666666666667,NA,NA,0.98,NA,NA,-2.54333333333333
"2276","FB_30",2023-07-10,0.53,2.67,0.99,2023,0.3,0.258333333333333,0.258333333333333,0.983333333333333,0.98,-1.395,-0.746666666666667
"2277","FB_30",2023-07-11,0.15,-6.23,0.99,2023,0.29,0.242857142857143,0.242857142857143,0.986666666666667,0.981428571428571,-2.08571428571429,-1.44
"2278","FB_30",2023-07-12,0.15,-4.89,0.98,2023,0.276666666666667,0.22,0.23125,0.986666666666667,0.981428571428571,-3.05428571428571,-2.81666666666667
"2279","FB_30",2023-07-13,0.13,-4.2,0.99,2023,0.143333333333333,0.212857142857143,0.22,0.986666666666667,0.984285714285714,-2.89714285714286,-5.10666666666667
"2280","FB_30",2023-07-14,0.14,-4.78,0.99,2023,0.14,0.21,0.212,0.986666666666667,0.985714285714286,-3.19142857142857,-4.62333333333333
"2281","FB_30",2023-07-15,0.22,-5.82,0.98,2023,0.163333333333333,0.215714285714286,0.212727272727273,0.986666666666667,0.985714285714286,-3.43,-4.93333333333333
"2282","FB_30",2023-07-16,0.25,1.61,0.99,2023,0.203333333333333,0.224285714285714,0.215833333333333,0.986666666666667,0.987142857142857,-3.09142857142857,-2.99666666666667
"2283","FB_30",2023-07-17,0.15,-4.9,0.98,2023,0.206666666666667,0.17,0.210769230769231,0.983333333333333,0.985714285714286,-4.17285714285714,-3.03666666666667
"2284","FB_30",2023-07-18,0.82,-5.79,0.99,2023,0.406666666666667,0.265714285714286,0.254285714285714,0.986666666666667,0.985714285714286,-4.11,-3.02666666666667
"2285","FB_30",2023-07-19,0.1,-2.25,0.99,2023,0.356666666666667,0.258571428571429,0.244,0.986666666666667,0.987142857142857,-3.73285714285714,-4.31333333333333
"2286","FB_30",2023-07-20,0.12,-3.76,0.99,2023,0.346666666666667,0.257142857142857,0.231333333333333,0.99,0.987142857142857,-3.67,-3.93333333333333
"2287","FB_30",2023-07-21,0.22,-1.78,1,2023,0.146666666666667,0.268571428571429,0.234,0.993333333333333,0.988571428571429,-3.24142857142857,-2.59666666666667
"2288","FB_30",2023-07-22,0.13,-4.05,0.99,2023,0.156666666666667,0.255714285714286,0.232,0.993333333333333,0.99,-2.98857142857143,-3.19666666666667
"2289","FB_30",2023-07-23,0.15,-4.97,0.99,2023,0.166666666666667,0.241428571428571,0.23,0.993333333333333,0.99,-3.92857142857143,-3.6
"2290","FB_30",2023-07-24,0.19,-3.89,0.99,2023,0.156666666666667,0.247142857142857,0.23,0.99,0.991428571428571,-3.78428571428571,-4.30333333333333
"2291","FB_30",2023-07-25,0.18,-5.7,0.99,2023,0.173333333333333,0.155714285714286,0.206666666666667,0.99,0.991428571428571,-3.77142857142857,-4.85333333333333
"2292","FB_30",2023-07-26,0.21,-4.96,0.99,2023,0.193333333333333,0.171428571428571,0.210666666666667,0.99,0.991428571428571,-4.15857142857143,-4.85
"2293","FB_30",2023-07-27,0.27,7.5,0.99,2023,0.22,0.192857142857143,0.218666666666667,0.99,0.991428571428571,-2.55,-1.05333333333333
"2294","FB_30",2023-07-28,0.2,-5.7,0.98,2023,0.226666666666667,0.19,0.223333333333333,0.986666666666667,0.988571428571429,-3.11,-1.05333333333333
"2295","FB_30",2023-07-29,0.03,-1.57,0.99,2023,0.166666666666667,0.175714285714286,0.216,0.986666666666667,0.988571428571429,-2.75571428571429,0.0766666666666666
"2296","FB_30",2023-07-30,0.14,-2.14,1,2023,0.123333333333333,0.174285714285714,0.210666666666667,0.99,0.99,-2.35142857142857,-3.13666666666667
"2297","FB_30",2023-07-31,0.17,-4.24,1,2023,0.113333333333333,0.171428571428571,0.205333333333333,0.996666666666667,0.991428571428571,-2.40142857142857,-2.65
"2298","FB_30",2023-08-01,0.15,-1.88,1,2023,0.153333333333333,0.167142857142857,0.205333333333333,1,0.992857142857143,-1.85571428571429,-2.75333333333333
"2299","FB_30",2023-08-02,0.21,-4.43,1,2023,0.176666666666667,0.167142857142857,0.164666666666667,1,0.994285714285714,-1.78,-3.51666666666667
"2300","FB_30",2023-08-03,0.23,-5.36,0.99,2023,0.196666666666667,0.161428571428571,0.173333333333333,0.996666666666667,0.994285714285714,-3.61714285714286,-3.89
"2301","FB_30",2023-08-04,0.27,-1.87,1,2023,0.236666666666667,0.171428571428571,0.183333333333333,0.996666666666667,0.997142857142857,-3.07,-3.88666666666667
"2302","FB_30",2023-08-05,0.14,-4.77,0.99,2023,0.213333333333333,0.187142857142857,0.178,0.993333333333333,0.997142857142857,-3.52714285714286,-4
"2303","FB_30",2023-08-06,0.18,-4.54,0.99,2023,0.196666666666667,0.192857142857143,0.181333333333333,0.993333333333333,0.995714285714286,-3.87,-3.72666666666667
"2304","FB_30",2023-08-07,0.77,-1.4,1,2023,0.363333333333333,0.278571428571429,0.222666666666667,0.993333333333333,0.995714285714286,-3.46428571428571,-3.57
"2305","FB_30",2023-08-08,0.15,-7.04,0.99,2023,0.366666666666667,0.278571428571429,0.22,0.993333333333333,0.994285714285714,-4.20142857142857,-4.32666666666667
"2306","FB_30",2023-08-09,0.11,-3.87,0.99,2023,0.343333333333333,0.264285714285714,0.215333333333333,0.993333333333333,0.992857142857143,-4.12142857142857,-4.10333333333333
"2307","FB_30",2023-08-10,0.14,-4.88,0.99,2023,0.133333333333333,0.251428571428571,0.210666666666667,0.99,0.992857142857143,-4.05285714285714,-5.26333333333333
"2308","FB_30",2023-08-11,0.1,-1.58,1,2023,0.116666666666667,0.227142857142857,0.199333333333333,0.993333333333333,0.992857142857143,-4.01142857142857,-3.44333333333333
"2309","FB_30",2023-08-12,0.13,-5.16,0.99,2023,0.123333333333333,0.225714285714286,0.194666666666667,0.993333333333333,0.992857142857143,-4.06714285714286,-3.87333333333333
"2310","FB_30",2023-08-13,0.14,-5.02,0.99,2023,0.123333333333333,0.22,0.202,0.993333333333333,0.992857142857143,-4.13571428571429,-3.92
"2311","FB_30",2023-08-14,0.17,-4,0.99,2023,0.146666666666667,0.134285714285714,0.204,0.99,0.991428571428571,-4.50714285714286,-4.72666666666667
"2312","FB_30",2023-08-15,0.18,-4.1,1,2023,0.163333333333333,0.138571428571429,0.204666666666667,0.993333333333333,0.992857142857143,-4.08714285714286,-4.37333333333333
"2313","FB_30",2023-08-16,2.45,-0.1,1,2023,0.933333333333333,0.472857142857143,0.358,0.996666666666667,0.994285714285714,-3.54857142857143,-2.73333333333333
"2314","FB_30",2023-08-17,0.22,-4.58,0.99,2023,0.95,0.484285714285714,0.358666666666667,0.996666666666667,0.994285714285714,-3.50571428571429,-2.92666666666667
"2315","FB_30",2023-08-18,0.1,-4.06,0.99,2023,0.923333333333333,0.484285714285714,0.35,0.993333333333333,0.992857142857143,-3.86,-2.91333333333333
"2316","FB_30",2023-08-19,0.15,-2.11,1,2023,0.156666666666667,0.487142857142857,0.342,0.993333333333333,0.994285714285714,-3.42428571428571,-3.58333333333333
"2317","FB_30",2023-08-20,0.19,-6.16,0.99,2023,0.146666666666667,0.494285714285714,0.345333333333333,0.993333333333333,0.994285714285714,-3.58714285714286,-4.11
"2318","FB_30",2023-08-21,0.19,-4,0.99,2023,0.176666666666667,0.497142857142857,0.346,0.993333333333333,0.994285714285714,-3.58714285714286,-4.09
"2319","FB_30",2023-08-22,0.14,-2.45,1,2023,0.173333333333333,0.491428571428571,0.304,0.993333333333333,0.994285714285714,-3.35142857142857,-4.20333333333333
"2320","FB_30",2023-08-23,0.17,-3.75,1,2023,0.166666666666667,0.165714285714286,0.305333333333333,0.996666666666667,0.994285714285714,-3.87285714285714,-3.4
"2321","FB_30",2023-08-24,0.18,-4.37,0.99,2023,0.163333333333333,0.16,0.31,0.996666666666667,0.994285714285714,-3.84285714285714,-3.52333333333333
"2322","FB_30",2023-08-25,0.21,7.22,1,2023,0.186666666666667,0.175714285714286,0.314666666666667,0.996666666666667,0.995714285714286,-2.23142857142857,-0.3
"2323","FB_30",2023-08-26,0.21,-6.22,0.99,2023,0.2,0.184285714285714,0.322,0.993333333333333,0.994285714285714,-2.81857142857143,-1.12333333333333
"2324","FB_30",2023-08-27,0.14,-2.23,0.99,2023,0.186666666666667,0.177142857142857,0.322666666666667,0.993333333333333,0.994285714285714,-2.25714285714286,-0.41
"2325","FB_30",2023-08-28,0.17,-5.12,0.99,2023,0.173333333333333,0.174285714285714,0.324666666666667,0.99,0.994285714285714,-2.41714285714286,-4.52333333333333
"2326","FB_30",2023-08-29,0.2,-6.17,0.99,2023,0.17,0.182857142857143,0.326666666666667,0.99,0.992857142857143,-2.94857142857143,-4.50666666666667
"2327","FB_30",2023-08-30,0.12,-1.08,0.99,2023,0.163333333333333,0.175714285714286,0.322666666666667,0.99,0.991428571428571,-2.56714285714286,-4.12333333333333
"2328","FB_30",2023-08-31,0.24,2.12,1.01,2023,0.186666666666667,0.184285714285714,0.175333333333333,0.996666666666667,0.994285714285714,-1.64,-1.71
"2329","FB_30",2023-09-01,0.16,-4.99,1,2023,0.173333333333333,0.177142857142857,0.171333333333333,1,0.994285714285714,-3.38428571428571,-1.31666666666667
"2330","FB_30",2023-09-02,0.21,-5.87,0.99,2023,0.203333333333333,0.177142857142857,0.178666666666667,1,0.994285714285714,-3.33428571428571,-2.91333333333333
"2331","FB_30",2023-09-03,0.26,-5.61,0.99,2023,0.21,0.194285714285714,0.186,0.993333333333333,0.994285714285714,-3.81714285714286,-5.49
"2332","FB_30",2023-09-04,0.2,-5.47,0.98,2023,0.223333333333333,0.198571428571429,0.186666666666667,0.986666666666667,0.992857142857143,-3.86714285714286,-5.65
"2333","FB_30",2023-09-05,0.21,-4.83,0.98,2023,0.223333333333333,0.2,0.188,0.983333333333333,0.991428571428571,-3.67571428571429,-5.30333333333333
"2334","FB_30",2023-09-06,0.2,-4.47,0.98,2023,0.203333333333333,0.211428571428571,0.192,0.98,0.99,-4.16,-4.92333333333333
"2335","FB_30",2023-09-07,0.18,-3.6,0.98,2023,0.196666666666667,0.202857142857143,0.192666666666667,0.98,0.985714285714286,-4.97714285714286,-4.3
"2336","FB_30",2023-09-08,0.16,-2.31,0.99,2023,0.18,0.202857142857143,0.191333333333333,0.983333333333333,0.984285714285714,-4.59428571428571,-3.46
"2337","FB_30",2023-09-09,0.18,-2.24,0.99,2023,0.173333333333333,0.198571428571429,0.189333333333333,0.986666666666667,0.984285714285714,-4.07571428571429,-2.71666666666667
"2338","FB_30",2023-09-10,2,4.56,1,2023,0.78,0.447142857142857,0.308666666666667,0.993333333333333,0.985714285714286,-2.62285714285714,0.00333333333333311
"2339","FB_30",2023-09-11,0.16,-5.59,0.99,2023,0.78,0.441428571428571,0.31,0.993333333333333,0.987142857142857,-2.64,-1.09
"2340","FB_30",2023-09-12,0.17,-5.7,0.99,2023,0.776666666666667,0.435714285714286,0.31,0.993333333333333,0.988571428571429,-2.76428571428571,-2.24333333333333
"2341","FB_30",2023-09-13,0.14,-3.29,1,2023,0.156666666666667,0.427142857142857,0.306,0.993333333333333,0.991428571428571,-2.59571428571429,-4.86
"2342","FB_30",2023-09-14,0.14,1.51,1,2023,0.15,0.421428571428571,0.307333333333333,0.996666666666667,0.994285714285714,-1.86571428571429,-2.49333333333333
"2343","FB_30",2023-09-15,0.2,-0.87,1.01,2023,0.16,0.427142857142857,0.304666666666667,1.00333333333333,0.997142857142857,-1.66,-0.883333333333333
"2344","FB_30",2023-09-16,0.17,8.87,1,2023,0.17,0.425714285714286,0.305333333333333,1.00333333333333,0.998571428571429,-0.072857142857143,3.17
"2345","FB_30",2023-09-17,0.17,-5.61,1,2023,0.18,0.164285714285714,0.302666666666667,1.00333333333333,0.998571428571429,-1.52571428571429,0.796666666666666
"2346","FB_30",2023-09-18,0.27,7.8,1,2023,0.203333333333333,0.18,0.303333333333333,1,1,0.387142857142857,3.68666666666667
"2347","FB_30",2023-09-19,0.08,-3.27,1,2023,0.173333333333333,0.167142857142857,0.295333333333333,1,1.00142857142857,0.734285714285714,-0.36
"2348","FB_30",2023-09-20,0.16,-6.79,1,2023,0.17,0.17,0.292,1,1.00142857142857,0.234285714285714,-0.753333333333333
"2349","FB_30",2023-09-21,0.14,-4.11,1,2023,0.126666666666667,0.17,0.288,1,1.00142857142857,-0.568571428571429,-4.72333333333333
"2350","FB_30",2023-09-22,0.15,-3.51,1,2023,0.15,0.162857142857143,0.286,1,1,-0.945714285714286,-4.80333333333333
"2351","FB_30",2023-09-23,0.19,-3.3,1,2023,0.16,0.165714285714286,0.288,1,1,-2.68428571428571,-3.64
"2352","FB_30",2023-09-24,0.25,-3.53,1,2023,0.196666666666667,0.177142857142857,0.292666666666667,1,1,-2.38714285714286,-3.44666666666667
"2353","FB_30",2023-09-25,0.17,-2.58,1,2023,0.203333333333333,0.162857142857143,0.170666666666667,1,1,-3.87,-3.13666666666667
"2354","FB_30",2023-09-26,0.12,-2.23,1,2023,0.18,0.168571428571429,0.168,1,1,-3.72142857142857,-2.78
"2355","FB_30",2023-09-27,0.19,-4.13,1,2023,0.16,0.172857142857143,0.169333333333333,1,1,-3.34142857142857,-2.98
"2356","FB_30",2023-09-28,0.18,-3.99,1,2023,0.163333333333333,0.178571428571429,0.172,1,1,-3.32428571428571,-3.45
"2357","FB_30",2023-09-29,0.25,-1.14,1,2023,0.206666666666667,0.192857142857143,0.179333333333333,1,1,-2.98571428571429,-3.08666666666667
"2358","FB_30",2023-09-30,0.19,-6.62,0.99,2023,0.206666666666667,0.192857142857143,0.178666666666667,0.996666666666667,0.998571428571429,-3.46,-3.91666666666667
"2359","FB_30",2023-10-01,0.22,-5.81,0.99,2023,0.22,0.188571428571429,0.182,0.993333333333333,0.997142857142857,-3.78571428571429,-4.52333333333333
